armar,to assemble
carpa,large tent
llevar,wear
mochilero,backpacker
punto de encuentro,meeting point
senderismo,trekking
sí,Yeah
sí o sí,Yes or yes
yo no,I do not
yo sí,I do
acercarse,getting closer
asustarse,get scared
espera,wait
gata,cat
gatas,cats
lo,it
lobo,wolf
mosca,fly
orilla,bank
oíste que,did you hear that
permitir,let
picar,sting
tortuga,turtle
tortugas,turtles
al aire libre,outdoor
desilusionado,disappointed
discusiones,discussions
estuviera,I was
evidente,evident
fuera,outside
fuéramos,let's go
introvertido,introvert
ojalá,I wish
tuviera,had
ahorra,save
comercial,commercial
cómpralo,buy it
cómprelo,buy it
encuentre,find
fenomenal,phenomenal
hasta,until
novedad,novelty
solo,only
suscribirse,to subscribe
atraer,Attract
día de los muertos,Day of the Dead
encender,light
festejar,celebrate
fiesta,party
fuegos artificiales,Fireworks
janucá,hanukkah
judío,Jewish
se,I know
se festeja,is celebrated
democracias,democracies
dictaduras,dictatorships
ecología,ecology
educación,education
esperanzas,hopes
estabilidad,stability
haber,to have
investigar,investigate
noticiero,news
pobreza,poverty
adolescencia,adolescence
brevemente,briefly
comportamientos,behaviors
controlar,check
familiares,relatives
meterse en problemas,get into trouble
reunión,meeting
todos,everyone
trabajara,will work
¿no crees?,don't you think?
bandeja,tray
colgar,hang
de alto,High
de largo,long
de madera,of wood
decorar,decorate
medir,to size
metal,metal
persiana,blind
remodelar,remodel
esconder,hide
estatua,statue
inevitable,inevitable
mil millones,billion
muchacho,young guy
no puedo creer que,I can not believe that
pista,clue
princesa,princess
príncipes,princes
robar,Steal
cartón,paperboard
grado,degree
guardería,kindergarten
jardín de infantes,Kinder garden
llorar,cry
noveno,nineth
odiar que...,hate that...
pronunciar,to pronounce
qué raro que,how strange that
rectángulo,rectangle
antes de que,before
aproximado,approximate
cortar,cut
desenchufar,unplug
electricista,electrical technician
gases,gases
luz,light
plomero,plumber
presupuesto,budget
pérdida,lost
adjuntar,to attach
batería,drums
buscador,seeker
celular,mobile
estafar,cheat
los de,those of
nombre de usuario,Username
rúter,router
seguridad,safety
señal,sign
arruinar,spoil
cereal,cereal
crecer,grow up
cultivar,cultivate
frutal,fruity
helada,frost
llovido,rained
plantar,plant
terrenos,land
trigo,wheat
atención médica,medical care
inscribirse,register
mayor de,greater than
menor de,less than
médico,medical
obtener,get
seguro,sure
seguro social,social Security
solicitar,apply for
tarifa,fee
administración,administration
aparentemente,apparently
astronauta,astronaut
colaborar,to collaborate
detective,detective
dirigir,lead
estar a cargo,be in charge
lo interesante,the interesting
lo
                    más importante,the most important
se supone que,be supposed to
bigote,mustache
en voz baja,quietly
lo es,it is
lo está,it is
mellizo,twin
ni,neither
parecer,seem
pianista,Pianist
soportar,put up with
séptimo,seventh
passive1,passive1
passive2,passive2
passive3,passive3
passive,passive
acostado,lying down
comiera,eat
diabético,diabetic
fibra,fiber
gota,gout
muñeca,wrist
primeros auxilios,first aid
tobillo,ankle
urgencia,urgency
vitamina,vitamin
calabacín,zucchini
docena,dozen
espinaca,spinach
guisante,pea
líquido,liquid
olla,cooking pot
pimiento,pepper
verdulería,greengrocery
al revés,upside down
cuidar,look after
disculparse,apologize
echar una mano,give a helping hand
es una
                    pena que,it's a pity that
limpiar,clean up
mantel,tablecloth
poner la mesa,set the table
qué mala
                    suerte,What a bad luck
regar,water
asiático,Asian
ayudante,assistant
de tiempo parcial,part time
estadía,stay
guiar,guide
químico,chemical
ser,to be
sudeste,southeast
tener,have
valle,Valley
subj51,subj51
subj52,subj52
subj53,subj53
subj,subj
subj61,subj61
subj62,subj62
subj63,subj63
calzoncillos,underpants
casco,helmet
corte de pelo,haircut
derramar,to spill
en serio,really
maletero,trunk
no me digas,do not tell me
no puede ser,can not be
peinarse,to comb
tomar el
                    pelo,Pull the leg
batiendo,beating
calabaza,pumpkin
cantando,singing
clara,clear
hervir,to boil
hirviendo,boiling
leche descremada,skim milk
participante,competitor
programa de cocina,Cooking show
saber,know
a continuación,then
aparecer,Appear
apodo,Nickname
comedia,comedy
diseñador,designer
estilista,stylist
peinado,hairstyle
presentar,present
secreto,secret
volviendo al
                    tema,Back to the topic
ambiente,ambient
condición,condition
decidieran,they decided
hablaran,they will talk
humedad,humidity
llamara,call to
medidas,measures
ruidoso,noisy
ubicación,Location
viera,saw
británica,british
embajadores,ambassadors
joven,young
monarquía,monarchy
organizarse,get organized
partido,match
primer ministro,Prime Minister
protestar,to protest
publicarse,be published
sudamericano,South American
