azul,blue
azules,blue
baño,bathroom
baños,toilets
cama,bed
camas,Beds
celulares,cell phones
cocina,kitchen
cocinas,kitchens
compra,purchase
compro,bought
debajo,below
dormitorio,bedroom
dormitorios,bedrooms
esas,those
esos,those
estantería,shelving
estanterías,shelves
habitaciones,bedrooms
habitación,room
hay,there are
jardines,gardens
jardín,yard
limpia,clean
limpiamos,we clean
limpian,they clean
limpiar,clean up
limpias,clean
limpio,cleansed
moderna,modern
modernas,modern
moderno,modern
modernos,modern
nevera,fridge
neveras,refrigerators
pintamos,we paint
pintan,they paint
pintar,to paint
pintas,pints
pinto,I paint
planta,plant
plantas,plants
reloj,watch
relojes,clocks
sala,room
salas,rooms
silla,chair
sillas,chairs
sobre,on
teléfonos,phones
tenemos,have
tienen,have
ventana,window
ventanas,windows