aburrirse,get bored
anteriormente,previously
banda,band
divertido,funny
encendido,switched on
fila,line
recomendado,recommended
vendido,sold out
versión,version
último,latest
arrogante,arrogant
desempleado,unemployed
fotocopia,photocopy
las afueras de la
                    ciudad,the outskirts of the city
llevarse,carry off
molesto,annoying
primer piso,first floor
sala de reunión,Conference room
satisfecho,satisfied
sincero,sincere
ayúdala,help her
billete,ticket
cajero,cashier
cambio,change
cuenta,bill
depositar,to deposit
léalo,read it
moneda,coin
requisito,requirement
sucursal,branch office
aprendan,learn
completar,to complete
director,director
economía,economy
escribas,write
estudies,study
hablen,talk
leas,read
método,method
sociología,sociology
costumbre,custom
fuera,outside
se almuerza,Have lunch
se desayuna,have breakfast
se puede
                    cenar,you can have dinner
se puede ir,you can go
se trabaja,you work
se usa,it's used
se vive,you live
tradicionales,traditional
elegí,I chose
eligió,elected
entrada,entrance
plato principal,main dish
preferí,I preferred
prefirió,preferred
repetí,I repeated
repitió,repeated
serví,I served
sirvió,served
a,a
callado,reserved
conversador,talkative
cuadro,picture
deprimido,depressed
exposición,exposition
extrovertido,outgoing
fotografía,Photography
obra de arte,artwork
vestido,dress
aire acondicionado,air conditioner
arreglar,arrange
cargador,charger
control remoto,remote control
guardar,save
mensaje de voz,voicemail
red social,social network
reenviar,Resend
sin
                    querer,unintentionally
wifi,Wifi
conseguir,get
dar igual,don't care
había,there was
habías,you had
invitado,guest
olvidado,forgotten
prometido,fiance
serie,Serie
temporada,season
aspirina,aspirin
fiebre,fever
garganta,throat
gripe,flu
hombro,shoulder
lastimarse,injure
llame,I called
mucho,a lot of
rodilla,knee
se preocupe,worry
bueno,well
en contra de,against
en serio,really
enojarse,get angry
equivocarse,make a mistake
lo que,what
locura,craziness
opuesto,opposite
sinceramente,to be honest
tontería,nuisance
ayúdame,Help me
dale,Go ahead
dile,tell him
equivocado,wrong
explícame,explain to me
explícamelo,explain it to me
préstame,Lend me
préstamelo,lend me
pídele,ask him
pídeselo,ask him
aumentar,increase
avisar,warn
contar,count
iba a,was going to
iban a,They went to
nunca más,never more
portarse,behave
prometer,pledge
sueldo,salary
asesino,killer
daba,gave
dar,give
de terror,Horror
el otro día,the other day
esconderse,hide
grito,scream
oscuridad,darkness
pesadilla,nightmare
sombra,shadow
campeonato,championship
decidido,decided
desempleo,unemployment
enterado,aware
final,final
liga,league
medida,measure
perdido,lost
publicado,published
tomado,taken
conferencia,conference
contrato,contract
es bueno que,It's good that
es mejor que,is better than
estar,to be
ir,to go
por mi parte,for me
preferir que,prefer that
proponer,propose
revisar,check
pasttense71,pasttense71
pasttense72,pasttense72
pasttense73,pasttense73
pasttense,pasttense
alojamiento,accommodation
caribe,Caribbean
compremos,let's buy
decidamos,let's decide
excursión,excursion
hostal,lodging house
lujo,luxury
pasarla bien,have fun
veamos,let's see
y si,and yes
pronouns1,pronouns1
pronouns2,pronouns2
pronouns3,pronouns3
pronouns,pronouns
abrazar,hug
ansioso,anxious
divorciarse,divorce
enamorarse,fell in love
luna de miel,Honeymoon
para siempre,forever
por amor,for love
por mi culpa,because of me
pulsera,bracelet
voz,voice
cabaña,cabin
comienzo,start
desde que,since
despierto,awake
durar,to last
en punto,o'clock
extrañar,miss
hacer,to do
musical,musical
sin parar,non-stop
campeonas,champions
campeón,champion
cancha,court
de pie,standing
descenso,decline
entrenamiento,training
futbolista,soccer player
gol,goal
goles,goals
golfista,golfer
haya,is
juntarse,get together
tenista,tennis player
torneo,tournament
subj11,subj11
subj12,subj12
subj13,subj13
subj,subj
subj21,subj21
subj22,subj22
subj23,subj23
auto,auto
cruces,crosses
dobles,double
mira,sight
por,for
prohibido,forbidden
semáforo,traffic lights
toma,taking
tránsito,transit
ubicación,Location
buscar,seek
busqué,I searched
crucé,crossing
de vacaciones,vacation
jugar,play
jugué,i played
madrastra,stepmother
padrastro,stepfather
sobrino,nephew
tiburón,shark
despejado,clear
humedad,humidity
llegar,arrive
pronóstico,forecast
rayo,lightning
salir,go out
templado,tempered
tiempo,weather
tormenta eléctrica,electric storm
trueno,thunder
aprenda,learn
comamos,let's eat
comedia,comedy
en vez de,instead of
graduación,graduation
invite,invite
trabajes,you work
turístico,tourist
viajen,travel
vivan,live
